ID,Platform,Project Name,Project ID,Version Number,Version ID,Dependency Name,Dependency Platform,Dependency Kind,Optional Dependency,Dependency Requirements,Dependency Project ID
37792044,Hex,timex,970,3.1.8,8078665,combine,Hex,runtime,,~> 0.7,907887
38490749,Hex,timex,970,3.1.9,8150451,tzdata,Hex,runtime,,~> 0.1.8 or ~> 0.5,733372
38490750,Hex,timex,970,3.1.9,8150451,gettext,Hex,runtime,,~> 0.10,977431
38490751,Hex,timex,970,3.1.9,8150451,combine,Hex,runtime,,~> 0.7,907887
8661,Hex,timex_interval,971,0.2.1,3263,timex,Hex,runtime,,~> 0.12.8,970
8660,Hex,timex_interval,971,0.2.2,3262,timex,Hex,runtime,,~> 0.12.8,970
8659,Hex,timex_interval,971,0.2.3,3261,timex,Hex,runtime,,~> 0.12.8,970
8658,Hex,timex_interval,971,0.3.0,3260,timex,Hex,runtime,,~> 0.12.9,970
8657,Hex,timex_interval,971,0.4.0,3259,timex,Hex,runtime,,~> 0.13.1,970
8645499,Hex,timex_interval,971,0.5.0,3368239,timex,Hex,runtime,,~> 0.16.1,970
8662,Hex,tracker_request,974,0.0.4,3269,bencoder,Hex,runtime,,~> 0.0.7,620
8665,Hex,trailing_format_plug,975,0.0.1,3270,plug,Hex,runtime,,~> 0.8.1,895
8666,Hex,trailing_format_plug,975,0.0.1,3270,cowboy,Hex,runtime,,~> 1.0.0,680
8663,Hex,trailing_format_plug,975,0.0.2,2197650,plug,Hex,runtime,,> 0.8.0,895
8664,Hex,trailing_format_plug,975,0.0.2,2197650,cowboy,Hex,runtime,,~> 1.0.0,680
8111340,Hex,trailing_format_plug,975,0.0.3,3272382,plug,Hex,runtime,,> 0.12.0,895
8111341,Hex,trailing_format_plug,975,0.0.3,3272382,cowboy,Hex,runtime,,~> 1.0.0,680
8357645,Hex,trailing_format_plug,975,0.0.4,3316338,plug,Hex,runtime,,> 0.12.0,895
8357646,Hex,trailing_format_plug,975,0.0.4,3316338,cowboy,Hex,runtime,,~> 1.0.0,680
34502450,Hex,trailing_format_plug,975,0.0.5,7698033,cowboy,Hex,runtime,,~> 1.0.0,680
34502436,Hex,trailing_format_plug,975,0.0.5,7698033,plug,Hex,runtime,,> 0.12.0,895
37489490,Hex,trailing_format_plug,975,0.0.6,8045398,plug,Hex,runtime,,> 0.12.0,895
37489491,Hex,trailing_format_plug,975,0.0.6,8045398,cowboy,Hex,runtime,,~> 1.0.0,680
42995313,Hex,trailing_format_plug,975,0.0.7,8682957,plug,Hex,runtime,,> 0.12.0,895
8672,Hex,traitify_elixir,976,0.1.0,3272,poison,Hex,runtime,,~> 1.1.1,909
8673,Hex,traitify_elixir,976,0.1.0,3272,httpoison,Hex,runtime,,~> 0.4.2,819
8674,Hex,traitify_elixir,976,0.1.0,3272,hackney,Hex,runtime,,~> 0.13.1,805
8675,Hex,traitify_elixir,976,0.1.0,3272,exvcr,Hex,runtime,,~> 0.3.2,781
8676,Hex,traitify_elixir,976,0.1.0,3272,ex_conf,Hex,runtime,,~> 0.1.3,736
8667,Hex,traitify_elixir,976,0.1.1,3271,poison,Hex,runtime,,~> 1.1.1,909
8668,Hex,traitify_elixir,976,0.1.1,3271,httpoison,Hex,runtime,,~> 0.4.2,819
8669,Hex,traitify_elixir,976,0.1.1,3271,hackney,Hex,runtime,,~> 0.13.1,805
8670,Hex,traitify_elixir,976,0.1.1,3271,exvcr,Hex,runtime,,~> 0.3.2,781
8671,Hex,traitify_elixir,976,0.1.1,3271,ex_conf,Hex,runtime,,~> 0.1.3,736
8680,Hex,tuco_tuco,978,0.5.1,3279,webdriver,Hex,runtime,,~>0.5.2,985
8679,Hex,tuco_tuco,978,0.6.0,3278,webdriver,Hex,runtime,,~>0.6.0,985
8678,Hex,tuco_tuco,978,0.7.0,3277,webdriver,Hex,runtime,,~>0.7.0,985
8677,Hex,tuco_tuco,978,0.7.1,3276,webdriver,Hex,runtime,,~>0.7.0,985
13365871,Hex,tuco_tuco,978,0.8.1,4532451,webdriver,Hex,runtime,,~>0.8.1,985
8681,Hex,url_unroller,979,0.0.1,3280,httpoison,Hex,runtime,,~> 0.5,819
13871576,Hex,url_unroller,979,0.0.2,4609407,httpoison,Hex,runtime,,~> 0.8.0,819
15668870,Hex,url_unroller,979,0.0.3,5110693,httpoison,Hex,runtime,,~> 0.8.0,819
8690,Hex,urna,980,0.1.0,3285,jazz,Hex,runtime,,~> 0.1.0,831
8691,Hex,urna,980,0.1.0,3285,cauldron,Hex,runtime,,~> 0.1.0,634
8688,Hex,urna,980,0.1.1,3284,jazz,Hex,runtime,,~> 0.1.2,831
8689,Hex,urna,980,0.1.1,3284,cauldron,Hex,runtime,,~> 0.1.2,634
8686,Hex,urna,980,0.1.2,3283,jazz,Hex,runtime,,~> 0.2.0,831
8687,Hex,urna,980,0.1.2,3283,cauldron,Hex,runtime,,~> 0.1.2,634
8684,Hex,urna,980,0.1.3,3282,jazz,Hex,runtime,,~> 0.2.0,831
8685,Hex,urna,980,0.1.3,3282,cauldron,Hex,runtime,,~> 0.1.2,634
8682,Hex,urna,980,0.1.4,3281,jazz,Hex,runtime,,~> 0.2.0,831
8683,Hex,urna,980,0.1.4,3281,cauldron,Hex,runtime,,~> 0.1.2,634
43339654,Hex,urna,980,0.2.0,8783318,cauldron,Hex,runtime,,~> 0.1,634
43339629,Hex,urna,980,0.2.0,8783318,poison,Hex,runtime,,~> 3.0,909
47657230,Hex,urna,980,0.2.1,9268847,poison,Hex,runtime,,~> 3.0,909
47657252,Hex,urna,980,0.2.1,9268847,cauldron,Hex,runtime,,~> 0.1,634
48819507,Hex,urna,980,0.2.2,9343200,poison,Hex,runtime,,~> 3.0,909
48819524,Hex,urna,980,0.2.2,9343200,cauldron,Hex,runtime,,~> 0.1,634
49512416,Hex,urna,980,0.2.3,9423159,poison,Hex,runtime,,~> 3.0,909
49512417,Hex,urna,980,0.2.3,9423159,cauldron,Hex,runtime,,~> 0.1,634
8694,Hex,uuid_erl,982,1.3.3,3294,quickrand,Hex,runtime,,~> 1.3.3,917
8692,Hex,uuid_erl,982,1.4.0,3292,quickrand,Hex,runtime,,~> 1.4.0,917
8693,Hex,uuid_erl,982,1.4.0-rc.4,3293,quickrand,Hex,runtime,,~> 1.4.0-rc.4,917
6217008,Hex,uuid_erl,982,1.5.0,2972889,quickrand,Hex,runtime,,~> 1.5.0,917
13423148,Hex,uuid_erl,982,1.5.1,4541736,quickrand,Hex,runtime,,~> 1.5.1,917
25591926,Hex,uuid_erl,982,1.5.2,6755575,quickrand,Hex,runtime,,~> 1.5.2,917
21554837,Hex,uuid_erl,982,1.5.2-rc1,6117748,quickrand,Hex,runtime,,~> 1.5.2-rc1,917
37489484,Hex,uuid_erl,982,1.5.3,8023796,quickrand,Hex,runtime,,~> 1.5.3,917
37489485,Hex,uuid_erl,982,1.5.4,8023787,quickrand,Hex,runtime,,~> 1.5.4,917
37489486,Hex,uuid_erl,982,1.6.0,8023775,quickrand,Hex,runtime,,~> 1.6.0,917
43262300,Hex,uuid_erl,982,1.7.0,8775023,quickrand,Hex,runtime,,~> 1.7.0,917
51681387,Hex,uuid_erl,982,1.7.1,9642694,quickrand,Hex,runtime,,~> 1.7.1,917
8699,Hex,webdriver,985,0.6.0,3308,jazz,Hex,runtime,,~> 0.2.0,831
8700,Hex,webdriver,985,0.6.0,3308,httpotion,Hex,runtime,,~> 0.2.4,820
8701,Hex,webdriver,985,0.6.0,3308,ex_doc,Hex,runtime,,~>0.5.2,739
8702,Hex,webdriver,985,0.6.0,3308,earmark,Hex,runtime,,~>0.1.10,711
8698,Hex,webdriver,985,0.6.1,3307,httpotion,Hex,runtime,,~> 0.2.4,820
